
0.003906,nan,nan
0.046118,nan,nan
0.136306,nan,nan
0.174921,nan,nan
0.229024,nan,nan
0.286199,nan,nan
0.378532,nan,nan
0.413493,nan,nan
0.458265,nan,nan
0.487695,nan,nan
0.551026,nan,nan
0.571180,nan,nan
0.597741,nan,nan
0.615604,nan,nan
0.646942,nan,nan
0.664768,nan,nan
0.680810,nan,nan
0.677060,nan,nan
0.716992,nan,nan
0.720549,nan,nan
0.738216,nan,nan
0.750515,nan,nan
0.791254,nan,nan
0.801851,nan,nan
0.804185,nan,nan
0.815930,nan,nan
0.850735,nan,nan
0.862646,nan,nan
0.867324,nan,nan
0.886060,nan,nan
0.904144,nan,nan
0.904842,nan,nan
0.924648,nan,nan
0.927947,nan,nan
0.934579,nan,nan
0.941292,nan,nan
0.950190,nan,nan
0.955818,nan,nan
0.953620,nan,nan
0.963485,nan,nan
0.985911,nan,nan
0.998831,nan,nan
1.003196,nan,nan
1.051071,nan,nan
1.061076,nan,nan
1.067701,nan,nan
1.065179,nan,nan
1.071743,nan,nan
1.073638,nan,nan
1.082607,nan,nan
1.077374,nan,nan
1.084544,nan,nan
1.094864,nan,nan
1.107753,nan,nan
1.114532,nan,nan
1.114642,nan,nan
1.123173,nan,nan
1.124747,nan,nan
1.111699,nan,nan
1.091162,nan,nan
1.092336,nan,nan
1.107920,nan,nan
1.117123,nan,nan
1.122362,nan,nan
1.121637,nan,nan
1.113721,nan,nan
1.122344,nan,nan
1.129033,nan,nan
1.138505,nan,nan
1.140988,nan,nan
1.150485,nan,nan
1.153664,nan,nan
1.155851,nan,nan
1.162642,nan,nan
1.173575,nan,nan
1.176993,nan,nan
1.187712,nan,nan
1.184053,nan,nan
1.169896,nan,nan
1.167550,nan,nan
1.153822,nan,nan
1.154773,nan,nan
1.150807,nan,nan
1.159711,nan,nan
1.158852,nan,nan
1.160521,nan,nan
1.171666,nan,nan
1.168873,nan,nan
1.197311,nan,nan
1.204777,nan,nan
1.206675,nan,nan
1.246309,nan,nan
1.246495,nan,nan
1.249043,nan,nan
1.248955,nan,nan
