
-0.013515,0.000286,-0.000016
-0.265287,-0.007238,-0.000342
-0.677518,-0.379827,-0.029225
-0.443446,-0.532495,-0.066403
-0.353955,-0.489672,-0.107062
-0.424124,-0.419452,-0.142940
-0.499827,-0.455819,-0.211578
-0.540004,-0.479299,-0.249109
-0.274670,-0.512568,-0.288888
-0.413358,-0.387110,-0.324160
-0.144143,-0.351424,-0.385399
-0.069457,-0.241641,-0.408420
-0.319621,-0.151549,-0.423367
-0.257142,-0.238249,-0.439372
-0.354693,-0.179929,-0.475522
-0.274210,-0.267228,-0.493739
0.025580,-0.270124,-0.515533
-0.098285,-0.112611,-0.529894
-0.118597,-0.122709,-0.547674
-0.121997,-0.117148,-0.557513
-0.094538,-0.121469,-0.567236
-0.070588,-0.105813,-0.576208
-0.090023,-0.061298,-0.589640
0.039560,-0.074921,-0.594942
-0.069648,-0.016786,-0.598156
-0.048241,-0.039020,-0.600357
-0.076669,-0.168383,-0.614090
-0.023226,-0.116085,-0.624834
-0.233001,-0.064297,-0.631895
-0.058638,-0.159599,-0.641387
0.058551,-0.066817,-0.657750
0.112969,0.004275,-0.660115
-0.140180,0.063295,-0.656971
0.252256,-0.039131,-0.656391
0.090451,0.054071,-0.645927
-0.039118,0.076857,-0.640267
-0.141236,0.021622,-0.636933
-0.142372,-0.063902,-0.639196
-0.235865,-0.105764,-0.654392
-0.091735,-0.176035,-0.666275
0.189752,-0.131397,-0.678150
0.035035,0.039390,-0.680525
0.038365,0.064458,-0.673473
0.140577,0.051434,-0.668949
-0.024509,0.101376,-0.662508
0.038237,0.035941,-0.657464
0.080141,0.037687,-0.654464
0.179779,-0.055059,-0.650928
0.176504,0.065476,-0.649724
0.068730,0.132113,-0.641113
-0.210512,0.100371,-0.632158
-0.057524,-0.088185,-0.637571
-0.066267,-0.069180,-0.643564
-0.196207,-0.063657,-0.648920
-0.191082,-0.134383,-0.657381
-0.055518,-0.131451,-0.680770
-0.246041,-0.083348,-0.689447
-0.116152,-0.168670,-0.700285
-0.097135,-0.096309,-0.721441
-0.026386,-0.097368,-0.729520
-0.099130,-0.059448,-0.735291
0.122167,-0.069334,-0.740464
-0.265268,0.001952,-0.740161
-0.027407,-0.128896,-0.745693
-0.281777,-0.075590,-0.753541
-0.102537,-0.182728,-0.764701
-0.359239,-0.091302,-0.786499
-0.323315,-0.232243,-0.800316
-0.139922,-0.275681,-0.820965
-0.080916,-0.206986,-0.839856
-0.319067,-0.198733,-0.866845
-0.030050,-0.261247,-0.885661
-0.027045,-0.140022,-0.900969
-0.069729,-0.080764,-0.909380
-0.207856,-0.061727,-0.920501
-0.036009,-0.138988,-0.929118
-0.123198,-0.079160,-0.937142
0.025688,-0.091791,-0.944429
0.011652,-0.034407,-0.951850
0.055500,-0.008140,-0.953267
-0.040840,0.025338,-0.952422
-0.172558,-0.009823,-0.952088
-0.271075,-0.149900,-0.966651
-0.032632,-0.207526,-0.981153
-0.104754,-0.116089,-0.993764
0.041450,-0.107446,-1.002500
-0.025649,-0.159471,-1.015553
-0.143337,-0.085416,-1.025000
0.021926,-0.121756,-1.034084
-0.040564,-0.046373,-1.040136
0.019862,0.004281,-1.044890
-0.088172,0.012181,-1.044150
-0.139627,-0.040433,-1.045387
-0.110406,-0.086248,-1.050729
-0.061963,-0.083732,-1.065522
-0.086284,-0.068616,-1.071255
-0.228718,-0.073597,-1.077108
-0.205846,-0.163946,-1.087027
-0.135666,-0.178076,-1.115183
-0.077899,-0.160804,-1.128623
-0.009552,-0.113996,-1.139166
-0.038351,-0.060056,-1.145901
0.063692,0.013563,-1.151257
-0.063221,0.039947,-1.148939
-0.077700,-0.009256,-1.147815
0.193704,-0.045946,-1.150248
-0.022514,0.082611,-1.147756
-0.183946,-0.070891,-1.145221
0.061041,-0.128266,-1.153616
-0.292963,-0.028246,-1.159387
-0.097346,-0.166503,-1.168079
0.052444,-0.085534,-1.188119
-0.103871,-0.010672,-1.191445
-0.093471,-0.060845,-1.194659
-0.023851,-0.077568,-1.200246
0.072920,-0.019733,-0.001718
0.035873,0.028164,-0.000915
-0.013490,0.034637,0.001788
0.048131,0.014662,0.003483
-0.228289,0.032536,0.005405
-0.119987,-0.100264,-0.006199
0.209394,-0.110340,-0.014657
0.037393,0.061170,-0.015874
0.240096,0.052422,-0.007294
0.034507,0.146740,0.001256
0.031057,0.096524,0.010623
0.073726,0.058794,0.016431
-0.165648,0.066688,0.027239
-0.224344,-0.055431,0.026588
-0.156896,-0.147403,0.018020
-0.186220,-0.149765,0.006281
-0.273748,-0.239958,-0.023292
-0.155583,-0.252778,-0.042714
-0.124766,-0.197755,-0.060656
-0.127549,-0.160567,-0.074928
0.037143,-0.063517,-0.094447
0.169994,-0.009141,-0.097377
-0.059097,0.087144,-0.093709
-0.158493,0.009333,-0.090323
0.081371,-0.104380,-0.100393
0.300504,-0.005695,-0.104139
-0.032161,0.151230,-0.097340
0.001574,0.058468,-0.089379
0.046429,0.028468,-0.086034
0.012279,-0.061053,-0.084387
-0.201046,-0.021844,-0.087524
-0.180942,-0.113015,-0.093567
-0.087318,-0.147895,-0.104264
-0.244601,-0.051980,-0.121013
-0.098833,-0.154176,-0.129964
-0.179679,-0.123054,-0.141001
-0.328694,-0.150529,-0.163931
-0.038715,-0.235009,-0.179649
-0.170649,-0.121898,-0.193172
-0.093308,-0.104790,-0.202469
0.016582,-0.075809,-0.212516
-0.000335,0.046288,-0.212126
-0.181118,0.064188,-0.207304
-0.208782,-0.024745,-0.205958
-0.142127,-0.093565,-0.210859
-0.186230,-0.163387,-0.225141
-0.333928,-0.182632,-0.239355
-0.240262,-0.286555,-0.258547
-0.444347,-0.327749,-0.309524
-0.626346,-0.463353,-0.341942
-0.110525,-0.669976,-0.389245
-0.416093,-0.470288,-0.434820
-0.374484,-0.484996,-0.473940
-0.217196,-0.458819,-0.547698
-0.286266,-0.344031,-0.579459
-0.182109,-0.306702,-0.605187
-0.067246,-0.148020,-0.640901
-0.317632,-0.124817,-0.651663
-0.225598,-0.234503,-0.666959
0.054071,-0.225411,-0.685217
-0.193196,-0.067533,-0.695732
-0.023606,-0.059091,-0.710498
0.114584,-0.048282,-0.714552
0.269447,0.032960,-0.714853
0.246939,-0.009055,-0.703194
-0.004348,0.045609,-0.701841
-0.079444,-0.065617,-0.704128
0.200106,-0.127777,-0.712847
0.105247,-0.040344,-0.716623
0.079463,0.126644,-0.711431
-0.019273,0.212014,-0.697115
0.255024,0.234104,-0.678343
-0.050770,0.216648,-0.628436
-0.150675,0.115830,-0.615385
0.044961,0.003777,-0.610864
0.055782,0.027879,-0.608921
0.020628,-0.134994,-0.615962
-0.086720,-0.186461,-0.630333
-0.048295,-0.259645,-0.649734
-0.073220,-0.243755,-0.671169
0.043003,-0.163195,-0.703409
0.024207,-0.082038,-0.712798
-0.114781,-0.043312,-0.717957
0.063019,-0.034815,-0.721582
0.344548,0.066412,-0.711443
0.052983,0.345364,-0.692417
0.092520,0.327170,-0.664508
0.159263,0.305911,-0.638434
0.082791,0.286176,-0.614114
0.032618,0.094675,-0.581946
0.286443,0.041610,-0.576431
-0.059597,0.116981,-0.569646
0.051443,-0.339063,-0.588875
-0.135275,-0.285902,-0.614573
-0.030965,-0.310797,-0.639981
0.032406,-0.209378,-0.660671
0.103397,-0.087175,-0.682741
-0.042835,0.019311,-0.684999
-0.023288,0.029431,-0.683026
0.114634,0.061215,-0.679399
0.334877,0.295819,-0.644247
-0.076266,0.429904,-0.613356
0.278498,0.266772,-0.585704
0.205635,0.340680,-0.560183
0.123839,0.248357,-0.510043
-0.084621,0.136366,-0.495050
-0.211962,-0.081885,-0.494212
-0.190765,-0.287692,-0.510982
-0.126675,-0.376071,-0.539319
-0.282423,-0.258435,-0.595139
0.002854,-0.357897,-0.621447
-0.057705,-0.197601,-0.643159
0.029705,0.024260,-0.658296
-0.018278,0.096008,-0.652752
0.146781,0.144202,0.008340
0.343597,0.304891,0.028690
0.159670,0.436013,0.059854
0.230391,0.392249,0.126089
0.147079,0.344666,0.156406
-0.094984,0.212795,0.177786
-0.054969,0.020903,0.185935
-0.194061,-0.242857,0.164922
0.021422,-0.393193,0.137454
-0.192055,-0.345151,0.106634
0.159793,-0.367599,0.077168
-0.024803,-0.122805,0.043616
0.037989,-0.058004,0.036678
-0.010823,0.064210,0.037161
0.201593,0.142685,0.046111
0.249504,0.427292,0.097843
0.269553,0.466532,0.134720
0.318156,0.472830,0.173519
0.256571,0.446799,0.210880
-0.062411,0.207644,0.266711
0.094889,0.010150,0.274294
-0.156441,-0.048222,0.272448
-0.005000,-0.206929,0.260582
-0.191460,-0.189391,0.229574
0.220688,-0.213209,0.212914
0.047195,0.010320,0.206107
0.027980,0.029565,0.207831
-0.044400,0.063345,0.214394
-0.281811,0.012560,0.216894
0.063753,-0.139370,0.211176
-0.063168,-0.039685,0.204662
-0.061618,0.076662,0.202374
0.095606,0.002274,0.205141
0.070786,0.049497,0.207445
-0.042325,0.063952,0.212211
0.076559,0.106466,0.218892
0.098659,0.083044,0.226306
0.098659,0.083044,0.226306
-0.010267,0.006721,0.236272
0.154879,-0.042971,0.235614
-0.026913,0.063286,0.237091
-0.160907,0.014778,0.239886
0.036855,-0.113746,0.234995
0.066398,-0.084451,0.221410
-0.121821,-0.041343,0.216968
-0.169912,-0.109814,0.209674
-0.046872,-0.144563,0.198806
-0.224595,0.165602,0.196021
-0.126523,0.019422,0.203245
-0.098611,-0.009516,0.203654
-0.118506,-0.022916,0.202457
0.200108,0.009860,0.199484
-0.122027,0.144287,0.205413
0.010720,0.012906,0.210839
0.130954,-0.000469,0.211224
0.164896,0.032840,0.213347
0.148407,0.066080,0.217311
-0.032754,0.068437,0.222348
-0.059997,-0.035245,0.223102
-0.007389,-0.072718,0.212589
-0.021945,-0.031267,0.208625
-0.019727,-0.003181,0.207791
-0.078025,0.021586,0.208532
0.015534,0.070248,0.213514
0.074254,0.097520,0.220739
0.127099,0.150820,0.231758
0.054118,0.194162,0.246167
0.173764,0.264347,0.279337
-0.130478,0.222319,0.299100
-0.072417,0.021092,0.307844
0.101146,-0.100738,0.304161
-0.070888,-0.163403,0.288236
-0.183971,-0.163552,0.274988
-0.121245,-0.227139,0.256072
-0.047009,-0.194514,0.238499
-0.107361,0.027823,0.221684
-0.005758,-0.024438,0.222299
-0.126490,0.021194,0.223091
-0.068064,-0.001550,0.223647
-0.182565,0.014739,0.224126
0.115412,-0.010543,0.221676
-0.017436,0.084898,0.225200
0.045343,0.111114,0.231934
0.022995,0.104442,0.250838
0.035954,0.057718,0.257673
0.017087,0.001665,0.259851
-0.060184,-0.028217,0.258180
-0.160790,-0.084051,0.247018
-0.175229,-0.158559,0.236405
-0.096671,-0.199988,0.221713
-0.132780,-0.180068,0.206007
-0.030419,-0.061636,0.182350
-0.208956,-0.026549,0.179174
0.159840,-0.071623,0.175202
0.159115,0.107255,0.178081
0.019859,0.215193,0.206397
-0.088176,0.166993,0.221170
-0.260174,0.088366,0.231497
-0.038028,-0.064845,0.232285
0.196052,0.104026,0.232750
0.116174,0.125563,0.241995
-0.016750,0.082287,0.250005
-0.135620,-0.006613,0.252077
0.184862,0.009795,0.243831
0.045080,0.159285,0.250913
0.327756,0.246335,0.269126
0.083394,0.046199,0.283815
0.135988,-0.240107,0.267904
0.029811,0.431470,0.292713
0.042092,0.258622,0.326049
0.007363,-0.244524,0.322051
-0.015199,0.502684,0.309362
0.032124,0.110892,0.337886
-0.001606,-0.335199,0.321383
-0.031963,0.292385,0.316872
-0.079146,0.193190,0.022208
0.145546,-0.249261,-0.018660
-0.050589,0.415227,-0.007163
0.105532,0.037273,0.012932
0.004952,-0.040680,0.004885
-0.101885,0.270041,0.033811
0.119638,0.154215,0.051546
0.198464,0.276602,0.070548
0.163358,0.220156,0.092043
0.056658,0.091152,0.132160
0.050431,0.092623,0.140554
0.030951,0.083993,0.145893
-0.153261,0.040574,0.151999
-0.108883,-0.271619,0.133977
-0.143771,-0.241568,0.111394
0.081940,-0.134127,0.097330
0.210312,0.014011,0.093464
0.096348,0.207563,0.119189
0.040937,0.200495,0.135738
0.127631,0.172709,0.150932
0.114870,0.185171,0.165676
0.087135,0.247107,0.198106
0.078485,0.160329,0.213533
0.342214,0.123177,0.224860
0.414041,0.241943,0.240047
0.097871,0.227386,0.284380
-0.017202,0.253806,0.304819
0.075307,0.119989,0.319026
0.128049,0.087567,0.327563
0.262335,0.046104,0.341456
0.100298,0.191790,0.351765
0.044492,0.148350,0.365635
0.161350,0.097138,0.375162
-0.004347,0.129393,0.394749
-0.033609,0.057385,0.401828
0.150773,0.011322,0.404169
0.196500,0.082467,0.408241
0.069748,0.071538,0.425445
0.123046,0.069180,0.431008
-0.055580,0.096395,0.437842
0.146817,0.016454,0.441794
0.063227,0.084202,0.452948
-0.064403,0.084053,0.459457
0.048086,0.003709,0.462526
0.163822,0.030392,0.464480
0.263922,0.146477,0.479836
0.223033,0.206170,0.494302
-0.041043,0.214344,0.511143
-0.052371,0.079828,0.522064
-0.054544,-0.037144,0.523800
-0.078841,-0.047220,0.520358
0.200656,-0.064827,0.515781
0.331643,0.072241,0.516877
-0.048752,0.253664,0.547501
-0.028618,0.094582,0.560445
0.065035,0.028962,0.565006
0.194334,0.046437,0.568108
0.018403,0.085256,0.583339
0.107352,0.049299,0.588482
-0.084962,0.078190,0.593743
-0.016166,-0.008502,0.595986
0.026403,-0.062399,0.591656
0.114553,-0.017921,0.588694
0.284676,0.050454,0.590406
0.104384,0.171190,0.599979
-0.301573,0.081235,0.620338
-0.317191,-0.119950,0.617558
-0.013103,-0.224565,0.603129
-0.102583,-0.115617,0.590168
0.045006,-0.141880,0.570896
-0.064774,-0.046065,0.563917
0.107265,-0.057525,0.559671
