23.524237,23.547812,0.000000,312.290253,0.100000,-0.522907,2.510474,-0.988052,0.000000,0.001127
23.393393,23.447065,0.000000,585.417542,0.100000,-0.587240,2.518195,-0.971782,0.000000,0.009835
23.030016,23.199766,0.000000,828.403564,0.100000,-0.678396,2.515008,-0.958058,0.000000,0.027249
22.527559,22.650434,0.000000,1047.851318,0.100000,-0.780513,2.493053,-0.942054,0.000000,0.066486
22.299309,22.604340,0.000000,1247.310669,0.100000,-0.737736,2.466503,-0.928058,0.000000,0.106043
22.330727,22.394913,0.000000,1419.800537,0.100000,-0.675289,2.438869,-0.912024,0.000000,0.149895
22.618496,22.490963,0.000000,1576.418701,0.100000,-0.565351,2.425078,-0.898058,0.000000,0.176742
22.938656,22.970585,0.000000,1717.650757,0.100000,-0.436388,2.426378,-0.883058,0.000000,0.189950
22.731417,22.756441,0.000000,1840.511353,0.100000,-0.556929,2.441472,-0.868064,0.000000,0.189928
23.628334,23.708004,0.000000,1951.014648,0.100000,-0.333457,2.466854,-0.853059,0.000000,0.178940
23.834860,24.093420,0.000000,2051.743896,0.100000,-0.327797,2.494753,-0.839059,0.000000,0.165067
24.388031,24.066719,0.000000,2137.978760,0.100000,-0.332021,2.522344,-0.824059,0.000000,0.152448
24.434565,24.501665,0.000000,2218.216797,0.100000,-0.348554,2.551378,-0.810059,0.000000,0.137475
24.812178,24.560129,0.000000,2288.112061,0.100000,-0.361118,2.576951,-0.794059,0.000000,0.127964
25.289392,24.817747,0.000000,2353.372559,0.100000,-0.332554,2.605123,-0.781059,0.000000,0.112672
25.471560,24.801310,0.000000,2409.380127,0.100000,-0.415288,2.638230,-0.764064,0.000000,0.096239
26.144758,24.959700,0.000000,2461.647705,0.100000,-0.380037,2.669234,-0.750059,0.000000,0.079757
25.827496,25.265339,0.000000,2508.067627,0.100000,-0.452859,2.690500,-0.734059,0.000000,0.074804
26.116432,25.543804,0.000000,2551.139160,0.100000,-0.419552,2.708877,-0.720059,0.000000,0.070298
26.106703,25.931192,0.000000,2587.622070,0.100000,-0.431408,2.731317,-0.704059,0.000000,0.063889
25.845707,25.931606,0.000000,2617.645996,0.100000,-0.521346,2.745269,-0.690059,0.000000,0.064319
24.916927,25.734615,0.000000,2646.167725,0.100000,-0.685972,2.738369,-0.675059,0.000000,0.086937
23.253176,24.204554,0.000000,2670.894043,0.100000,-1.077033,2.695996,-0.658818,0.000000,0.150148
23.615784,24.656693,0.000000,2697.258057,0.100000,-0.785681,2.649328,-0.645059,0.000000,0.206438
23.039816,24.070440,0.000000,2714.717285,0.100000,-0.851871,2.611074,-0.629046,0.000000,0.262423
24.090092,25.057640,0.000000,2730.169189,0.100000,-0.477610,2.600669,-0.615059,0.000000,0.283765
24.409874,25.162071,0.000000,2745.328369,0.100000,-0.394202,2.596858,-0.599060,0.000000,0.303760
24.796495,25.520979,0.000000,2759.462402,0.100000,-0.319401,2.611694,-0.585060,0.000000,0.302050
25.094534,25.810438,0.000000,2772.754883,0.100000,-0.293330,2.633248,-0.570060,0.000000,0.295480
24.622347,25.324507,0.000000,2784.703125,0.100000,-0.537442,2.658576,-0.555065,0.000000,0.285561
26.312536,26.662676,0.000000,2796.446289,0.100000,-0.150121,2.693797,-0.539060,0.000000,0.265237
26.393339,27.124727,0.000000,2802.598145,0.100000,-0.204481,2.737248,-0.525058,0.000000,0.236073
26.673138,27.457008,0.000000,2809.523926,0.100000,-0.236564,2.777477,-0.510060,0.000000,0.210896
26.466736,27.200119,0.000000,2815.022217,0.100000,-0.437992,2.814740,-0.494065,0.000000,0.189803
28.866533,29.292929,0.000000,2825.367432,0.100000,0.236336,2.837072,-0.478059,0.000000,0.181484
29.014847,29.095215,0.000000,2829.318115,0.100000,0.068229,2.885034,-0.464059,0.000000,0.147859
30.788527,30.341249,0.000000,2830.820801,0.100000,0.139257,3.014712,-0.447065,0.000000,0.032223
35.878750,35.448895,0.000000,2835.993652,0.100000,1.421722,3.139866,-0.433060,0.000000,-0.077420
34.800121,35.493923,0.000000,2840.193359,0.100000,0.952206,3.229041,-0.416060,0.000000,-0.147556
35.264343,37.024864,0.000000,2845.129883,0.100000,1.059233,3.296690,-0.402060,0.000000,-0.201590
33.788883,36.851337,0.000000,2851.260742,0.100000,0.684213,3.326747,-0.386060,0.000000,-0.214055
33.186573,37.214809,0.000000,2852.818848,0.100000,0.555990,3.353272,-0.372058,0.000000,-0.226012
32.151978,36.876396,0.000000,2859.141846,0.100000,0.293349,3.363414,-0.357060,0.000000,-0.220048
32.983078,38.488693,0.000000,2863.266113,0.100000,0.616100,3.388758,-0.340800,0.000000,-0.232185
32.001122,37.815247,0.000000,2862.061523,0.100000,0.275906,3.408047,-0.327060,0.000000,-0.234524
32.647896,38.583733,0.000000,2866.121826,0.100000,0.508608,3.408999,-0.310056,0.000000,-0.219728
